date,window,R_t,turnover
2014-03-28,2014,0.002887307841434557,0.0
2014-03-31,2014,0.00537752717150415,0.0
2014-04-01,2014,0.003266225841341915,0.4661713885053663
2014-04-02,2014,0.0027212077604409986,0.0
2014-04-03,2014,0.0001627786915209764,0.0
2014-04-04,2014,-0.007521164687150671,0.0
2014-04-07,2014,-0.009707413544813961,0.0
2014-04-08,2014,0.004610992505771612,0.20537810282350927
2014-04-09,2014,0.007752086692142723,0.0
2014-04-10,2014,-0.015494137631020888,0.0
2014-04-11,2014,-0.006939001751224349,0.0
2014-04-14,2014,0.006805539043580748,0.0
2014-04-15,2014,0.004824108315249017,0.5142965849521681
2014-04-16,2014,0.0058083904340746565,0.0
2014-04-17,2014,-0.00024204464521358245,0.0
2014-04-21,2014,0.0014809782875649102,0.0
2014-04-22,2014,0.0023921508333423743,0.0
2014-04-23,2014,-0.0005780118959087316,0.21607960346596436
2014-04-24,2014,0.001518206305843072,0.0
2014-04-25,2014,-0.002178397394691977,0.0
2014-04-28,2014,0.0015456398255700536,0.0
2014-04-29,2014,0.001773644689045968,0.0
2014-04-30,2014,0.00199224355063898,0.3904184129942069
2014-05-01,2014,0.0003173974283651474,0.0
2014-05-02,2014,-0.002764054412321826,0.0
2014-05-05,2014,0.0025359653140259023,0.0
2014-05-06,2014,-0.005288197977320344,0.0
2014-05-07,2014,0.004223677122099633,0.3126515224430276
2014-05-08,2014,-0.002346361020079862,0.0
2014-05-09,2014,0.0003184184454013431,0.0
2014-05-12,2014,0.004678217001034326,0.0
2014-05-13,2014,0.0007134558651633162,0.0
2014-05-14,2014,-0.0015222731448237237,0.27704511802748794
2014-05-15,2014,-0.005462089881503073,0.0
2014-05-16,2014,0.0018853711307024769,0.0
2014-05-19,2014,0.0007021117537619902,0.0
2014-05-20,2014,-0.0031371629707891376,0.0
2014-05-21,2014,0.006469490246279509,0.6175759384078457
2014-05-22,2014,0.00294613765450731,0.0
2014-05-23,2014,0.002005770251846944,0.0
2014-05-27,2014,0.005058230831474506,0.0
2014-05-28,2014,3.3079985815849627e-05,0.0
2014-05-29,2014,0.004058900445918704,0.3431022031960638
2014-05-30,2014,0.0014309947068703015,0.0
2014-06-02,2014,0.000758120292252863,0.0
2014-06-03,2014,0.000682944882329144,0.0
2014-06-04,2014,0.0011099953945840652,0.0
2014-06-05,2014,0.004946230801180053,0.21229021372401533
2014-06-06,2014,0.002974603852946379,0.0
2014-06-09,2014,-0.0004645677497286737,0.0
2014-06-10,2014,-0.0003426576004079222,0.0
2014-06-11,2014,-0.0032022786898719636,0.0
2014-06-12,2014,-0.003830965613709804,0.17123529387189915
2014-06-13,2014,0.003067016211231515,0.0
2014-06-16,2014,0.0012651130732311523,0.0
2014-06-17,2014,0.0019059014495983171,0.0
2014-06-18,2014,0.00794573906797934,0.0
2014-06-19,2014,0.0018826000246831673,0.18237197778956218
2014-06-20,2014,0.0017866460160851478,0.0
2014-06-23,2014,1.1606637081415964e-05,0.0
2014-06-24,2014,-0.004977005806495724,0.0
2014-06-25,2014,0.0037867681437019616,0.0
2014-06-26,2014,-0.00020781621963534094,0.27613221817737854
2014-06-27,2014,0.0013604882047138272,0.0
2014-06-30,2014,0.0005815469506192711,0.0
2014-07-01,2014,0.0025373460908407,0.0
2014-07-02,2014,-0.0015190637976211182,0.0
2014-07-03,2014,0.0029931321046874036,0.30179580673472667
2014-07-07,2014,-0.0028119301303376363,0.0
2014-07-08,2014,-0.003769266251702726,0.0
2014-07-09,2014,0.0031553138857458828,0.0
2014-07-10,2014,-0.0031716460479249064,0.0
2014-07-11,2014,-3.593031058536635e-05,0.2524335348743146
2014-07-14,2014,0.0016647441798593615,0.0
2014-07-15,2014,-0.0006653929906575672,0.0
2014-07-16,2014,0.0030410775775997325,0.0
2014-07-17,2014,-0.008455212997411844,0.0
2014-07-18,2014,0.006675830825432645,0.19032326952400552
2014-07-21,2014,-0.001482142118690696,0.0
2014-07-22,2014,0.0023358030463742924,0.0
2014-07-23,2014,0.0013175337898897158,0.0
2014-07-24,2014,0.00034601843040448844,0.0
2014-07-25,2014,-0.0034007716016203142,0.15048006084402626
2014-07-28,2014,0.0013976127710730601,0.0
2014-07-29,2014,-0.003280032604290875,0.0
2014-07-30,2014,-0.0019104215145407267,0.0
2014-07-31,2014,-0.012348343431995094,0.0
2014-08-01,2014,-0.0008668551333975523,0.2033572552631034
2014-08-04,2014,0.004239308208934597,0.0
2014-08-05,2014,-0.00753632607700238,0.0
2014-08-06,2014,-0.0006846889201864262,0.0
2014-08-07,2014,-0.002542832039145944,0.0
2014-08-08,2014,0.009086876821801284,0.12551398186565718
2014-08-11,2014,0.0007559729121772077,0.0
2014-08-12,2014,-0.0007274009286108169,0.0
2014-08-13,2014,0.004383852410960882,0.0
2014-08-14,2014,0.0035254970915243266,0.0
2014-08-15,2014,0.0005343262283846199,0.143560063081022
2014-08-18,2014,0.004813836028714602,0.0
2014-08-19,2014,0.004077286088618548,0.0
2014-08-20,2014,0.0020470083152171045,0.0
2014-08-21,2014,0.0014859987992453646,0.0
2014-08-22,2014,-0.0014934334191007415,0.16032550688464794
2014-08-25,2014,0.0036471534096874725,0.0
2014-08-26,2014,-0.0007478917928693344,0.0
2014-08-27,2014,0.0007864493969004232,0.0
2014-08-28,2014,0.00030449100655875446,0.0
2014-08-29,2014,0.0019840024843456646,0.17983449389264167
2014-09-02,2014,-0.0014185795691722444,0.0
2014-09-03,2014,0.0005892746927916983,0.0
2014-09-04,2014,-0.0009702395083461386,0.0
2014-09-05,2014,0.0036927314385362315,0.0
2014-09-08,2014,-0.0028261945748524905,0.26972166884098314
2014-09-09,2014,-0.005401228723695515,0.0
2014-09-10,2014,0.0016478420256642438,0.0
2014-09-11,2014,0.0012893665372485422,0.0
2014-09-12,2014,-0.00558668266042772,0.0
2014-09-15,2014,0.0004138562831760992,0.4246812544281938
2014-09-16,2014,0.007097451448984349,0.0
2014-09-17,2014,0.0007880601770396585,0.0
2014-09-18,2014,0.0029562411474720073,0.0
2014-09-19,2014,0.00022981471636127735,0.0
2014-09-22,2014,-0.005740514731536593,0.3748666823777767
2014-09-23,2014,-0.003874155100747683,0.0
2014-09-24,2014,0.004268607002910821,0.0
2014-09-25,2014,-0.010491845604938165,0.0
2014-09-26,2014,0.005928238012103548,0.0
2014-09-29,2014,-0.0008320112349770488,0.24414117311845357
2014-09-30,2014,-0.00315637251395732,0.0
2014-10-01,2014,-0.008940352137340095,0.0
2014-10-02,2014,-0.00040183058075994734,0.0
2014-10-03,2014,0.00732573056434372,0.0
2014-10-06,2014,-0.0013728215530412087,0.1846772927539742
2014-10-07,2014,-0.011460769045831626,0.0
2014-10-08,2014,0.014548787106372463,0.0
2014-10-09,2014,-0.01872958020883727,0.0
2014-10-10,2014,-0.00712250024855286,0.0
2014-10-13,2014,-0.012426641066780111,0.26644318324819044
2014-10-14,2014,0.0017191518362143423,0.0
2014-10-15,2014,-0.004095368355609186,0.0
2014-10-16,2014,0.0025019133481983024,0.0
2014-10-17,2014,0.008847134223994798,0.0
2014-10-20,2014,0.009127420411178293,0.4495899884076951
2014-10-21,2014,0.014976242314901512,0.0
2014-10-22,2014,-0.005070109481105478,0.0
2014-10-23,2014,0.008969852307325074,0.0
2014-10-24,2014,0.006079528602531449,0.0
2014-10-27,2014,-0.0018798425940687567,0.6414994533885189
2014-10-28,2014,0.0068650818784676635,0.0
2014-10-29,2014,-0.0013452591988885733,0.0
2014-10-30,2014,0.0048290725691407105,0.0
2014-10-31,2014,0.005588512755164551,0.0
2014-11-03,2014,0.000379399521670478,0.18888475873505967
2014-11-04,2014,-0.0024038577396116242,0.0
2014-11-05,2014,0.006037448601653386,0.0
2014-11-06,2014,0.001076803876405253,0.0
2014-11-07,2014,0.0019366016004535517,0.0
2014-11-10,2014,0.001465602738656116,0.4672417147929509
2014-11-11,2014,0.0005533826130551892,0.0
2014-11-12,2014,-0.0023749025861587864,0.0
2014-11-13,2014,-0.002055699361818236,0.0
2014-11-14,2014,0.0008922705936231618,0.0
2014-11-17,2014,0.0010998960767304173,0.2446839500346273
2014-11-18,2014,0.004528115797648618,0.0
2014-11-19,2014,-0.00023110276702973114,0.0
2014-11-20,2014,0.0023159532194618007,0.0
2014-11-21,2014,0.005621372942653311,0.0
2014-11-24,2014,0.00017489111516800677,0.31851700094834845
2014-11-25,2014,-0.002025331426386695,0.0
2014-11-26,2014,0.00040345478296137946,0.0
2014-11-28,2014,-0.00663077482321988,0.0
2014-12-01,2014,-0.0036497591446824308,0.0
2014-12-02,2014,0.005309168343701828,0.18935339110229524
2014-12-03,2014,0.0028090971112435604,0.0
2014-12-04,2014,-0.0008947795546142646,0.0
2014-12-05,2014,0.00021629176147977091,0.0
2014-12-08,2014,-0.0039083408123841284,0.0
2014-12-09,2014,0.0011827584975932144,0.5735234729379431
2014-12-10,2014,-0.015457006725762395,0.0
2014-12-11,2014,0.003435764593297398,0.0
2014-12-12,2014,-0.015490144184738602,0.0
2014-12-15,2014,-0.007432406649943359,0.0
2014-12-16,2014,-0.004359151888367427,0.5745136889004081
2014-12-17,2014,0.02166032914777965,0.0
2014-12-18,2014,0.02017076509994369,0.0
2014-12-19,2014,0.008719046939330047,0.0
2014-12-22,2014,0.001367585813090975,0.0
2014-12-23,2014,0.001690788338998228,0.6588123007833773
2014-12-24,2014,0.0005451977889890115,0.0
2014-12-26,2014,0.002143038242541385,0.0
2014-12-29,2014,0.0019416871643471202,0.0
2014-12-30,2014,-0.004263423912820072,0.0
2014-12-31,2014,-0.004840106257820299,0.3823958107169075
2015-01-02,2014,0.00027607499169662257,0.0
2015-01-05,2015,-0.010266820312500001,1.3023054933547975
2015-01-06,2015,-0.004727241237200143,0.0
2015-01-07,2015,0.008407348066709426,0.0
2015-01-08,2015,0.010522907784012846,0.0
2015-01-09,2015,-0.005579247419225863,0.0
2015-01-12,2015,-0.003166793572425551,0.31600464761415553
2015-01-13,2015,-0.0015184655882788454,0.0
2015-01-14,2015,-0.002217359404719846,0.0
2015-01-15,2015,-0.004094780585890285,0.0
2015-01-16,2015,0.008520859769944683,0.0
2015-01-20,2015,0.0006199356351694048,0.6153434561671485
2015-01-21,2015,0.005252601310114564,0.0
2015-01-22,2015,0.012426882430938082,0.0
2015-01-23,2015,-0.005799586870796127,0.0
2015-01-26,2015,0.0030889503501195467,0.0
2015-01-27,2015,-0.004524373932595879,0.6602485231310402
2015-01-28,2015,-0.007956093427365887,0.0
2015-01-29,2015,0.00591744478759163,0.0
2015-01-30,2015,-0.007987364624001656,0.0
2015-02-02,2015,0.005980072841076945,0.0
2015-02-03,2015,0.010425590110621472,0.42773880387209406
2015-02-04,2015,-0.00433868685222207,0.0
2015-02-05,2015,0.00865473709698813,0.0
2015-02-06,2015,-0.006620409671795914,0.0
2015-02-09,2015,-0.0044974059224292375,0.0
2015-02-10,2015,0.010164312236372887,0.2859524167451005
2015-02-11,2015,-0.0033856115193176698,0.0
2015-02-12,2015,0.005448205477368469,0.0
2015-02-13,2015,-1.4295744994175218e-05,0.0
2015-02-17,2015,0.0006638132250646174,0.0
2015-02-18,2015,0.001973672431181755,0.36333663540870587
2015-02-19,2015,-0.0013074614469396292,0.0
2015-02-20,2015,0.0035308691641625276,0.0
2015-02-23,2015,0.0002547574751089641,0.0
2015-02-24,2015,0.0030277966528024615,0.0
2015-02-25,2015,-0.0014534420034548238,0.3281392689124391
2015-02-26,2015,-0.003102401061453598,0.0
2015-02-27,2015,-0.0017482913207819855,0.0
2015-03-02,2015,0.0009756129914178284,0.0
2015-03-03,2015,-0.0013193130273372387,0.0
2015-03-04,2015,-0.00321637458045715,0.3112189243421061
2015-03-05,2015,0.0013616081784145675,0.0
2015-03-06,2015,-0.011654660935791867,0.0
2015-03-09,2015,0.0021718984155313856,0.0
2015-03-10,2015,-0.010882119260970928,0.0
2015-03-11,2015,-0.001502357016580434,0.5818864535021075
2015-03-12,2015,0.01105046828912443,0.0
2015-03-13,2015,-0.006405471428833426,0.0
2015-03-16,2015,0.011747485117861164,0.0
2015-03-17,2015,-0.003373568787966097,0.0
2015-03-18,2015,0.01281897121467559,0.4551850055559994
2015-03-19,2015,-0.00802368773591261,0.0
2015-03-20,2015,0.010271431091133801,0.0
2015-03-23,2015,-0.0030174999584762427,0.0
2015-03-24,2015,-0.006107242330949298,0.0
2015-03-25,2015,-0.006212415703513616,0.5779851742178029
2015-03-26,2015,-0.001912613768756223,0.0
2015-03-27,2015,0.0005232978249813296,0.0
2015-03-30,2015,0.009978265533338606,0.0
2015-03-31,2015,-0.005177353865242593,0.0
2015-04-01,2015,-0.0013742818687639388,0.3036857660632396
2015-04-02,2015,0.0018740920936992222,0.0
2015-04-06,2015,0.005332259304058397,0.0
2015-04-07,2015,-0.001912228847372941,0.0
2015-04-08,2015,0.0007385770818895199,0.0
2015-04-09,2015,0.0031557926665110236,0.174552176205434
2015-04-10,2015,0.0033873992079472273,0.0
2015-04-13,2015,-0.004000244937546293,0.0
2015-04-14,2015,0.003148176455462181,0.0
2015-04-15,2015,0.004782538670386706,0.0
2015-04-16,2015,-0.0010343353290046416,0.3374498262510522
2015-04-17,2015,-0.007847145139562528,0.0
2015-04-20,2015,0.006575345358148382,0.0
2015-04-21,2015,-0.002515111249140935,0.0
2015-04-22,2015,0.0033527000561173275,0.0
2015-04-23,2015,0.002267731264957559,0.3113666871142041
2015-04-24,2015,0.0015849181346072323,0.0
2015-04-27,2015,-0.003323391591198229,0.0
2015-04-28,2015,0.002303780916780215,0.0
2015-04-29,2015,-0.0017957640462359498,0.0
2015-04-30,2015,-0.007059920387061991,0.434042640511023
2015-05-01,2015,0.007589162832707888,0.0
2015-05-04,2015,0.0037170322645178654,0.0
2015-05-05,2015,-0.010224593067261319,0.0
2015-05-06,2015,-0.002982345579285583,0.0
2015-05-07,2015,0.0026885332659252435,0.464267153951128
2015-05-08,2015,0.01165616009844155,0.0
2015-05-11,2015,-0.005259290482291664,0.0
2015-05-12,2015,-0.0027654400088239603,0.0
2015-05-13,2015,-0.0011362430434626364,0.0
2015-05-14,2015,0.007397495857852943,0.40184889850400296
2015-05-15,2015,0.0024293167120548777,0.0
2015-05-18,2015,0.0019265521573192522,0.0
2015-05-19,2015,-0.0007419789199309839,0.0
2015-05-20,2015,-0.00042015784821168855,0.0
2015-05-21,2015,0.001209489860405772,0.45356465947911884
2015-05-22,2015,-0.0011164843644749063,0.0
2015-05-26,2015,-0.005377229424604812,0.0
2015-05-27,2015,0.0038036335613703376,0.0
2015-05-28,2015,-0.0003305391303984466,0.0
2015-05-29,2015,-0.003671630845928027,0.27933796880105427
2015-06-01,2015,0.0010150821660743583,0.0
2015-06-02,2015,-0.0009870793102464707,0.0
2015-06-03,2015,-0.00014496346821346294,0.0
2015-06-04,2015,-0.005374651344256199,0.0
2015-06-05,2015,-0.00041869782752436185,0.4748001778850782
2015-06-08,2015,-0.00457565726033043,0.0
2015-06-09,2015,0.0002599137432428073,0.0
2015-06-10,2015,0.009123034403842132,0.0
2015-06-11,2015,0.001927660841558544,0.0
2015-06-12,2015,-0.005601775436319852,0.32619942197555984
2015-06-15,2015,-0.0030185357582400356,0.0
2015-06-16,2015,0.004361697046834795,0.0
2015-06-17,2015,0.001657884082702538,0.0
2015-06-18,2015,0.007329447699533004,0.0
2015-06-19,2015,-0.005646551519361961,0.20423929856153222
2015-06-22,2015,0.0054322292384296625,0.0
2015-06-23,2015,-0.0009316710542586258,0.0
2015-06-24,2015,-0.005883530605266073,0.0
2015-06-25,2015,-0.002686203678484266,0.0
2015-06-26,2015,0.0017331803720468605,0.3407045722152695
2015-06-29,2015,-0.015614124628794112,0.0
2015-06-30,2015,0.0018150004106392112,0.0
2015-07-01,2015,0.005292736155952769,0.0
2015-07-02,2015,0.0012088315028478702,0.0
2015-07-06,2015,-0.0037002381182285964,0.4930053549432859
2015-07-07,2015,0.007463994519788834,0.0
2015-07-08,2015,-0.015733493993467487,0.0
2015-07-09,2015,0.001996309108794918,0.0
2015-07-10,2015,0.010609646888667914,0.0
2015-07-13,2015,0.008728508918220093,0.26365943669081227
2015-07-14,2015,0.002817176404203593,0.0
2015-07-15,2015,-0.0009876171348053987,0.0
2015-07-16,2015,0.0062546083254991156,0.0
2015-07-17,2015,-0.001925997201899708,0.0
2015-07-20,2015,-0.00125022869103713,0.707857805860747
2015-07-21,2015,-0.0026867059855053854,0.0
2015-07-22,2015,-0.00048163904609634415,0.0
2015-07-23,2015,-0.003950166150484477,0.0
2015-07-24,2015,-0.005425532261583098,0.0
2015-07-27,2015,-0.0024665255610241575,0.37241774857274457
2015-07-28,2015,0.009473833788359346,0.0
2015-07-29,2015,0.005188021793883994,0.0
2015-07-30,2015,0.0007778847621735085,0.0
2015-07-31,2015,-7.871627859611116e-05,0.0
2015-08-03,2015,-0.003389041527291417,0.3036963060413748
2015-08-04,2015,-0.002245074273320301,0.0
2015-08-05,2015,0.0012247956592021424,0.0
2015-08-06,2015,-0.001599845527268455,0.0
2015-08-07,2015,-0.0019194416158958686,0.0
2015-08-10,2015,0.010012737202968186,0.2481759037553807
2015-08-11,2015,-0.005240060994592062,0.0
2015-08-12,2015,0.0035459575739804003,0.0
2015-08-13,2015,-0.0019473565161964516,0.0
2015-08-14,2015,0.0028489553968579955,0.0
2015-08-17,2015,0.0032178795049835145,0.2845501098294413
2015-08-18,2015,-0.001622258215478252,0.0
2015-08-19,2015,-0.004965253965691351,0.0
2015-08-20,2015,-0.012297562510198614,0.0
2015-08-21,2015,-0.018556453518379964,0.0
2015-08-24,2015,-0.033246421271041895,0.585126919747174
2015-08-25,2015,-0.011263485064409209,0.0
2015-08-26,2015,0.027105422664683916,0.0
2015-08-27,2015,0.01904478651201171,0.0
2015-08-28,2015,-0.00011553544597492471,0.0
2015-08-31,2015,-0.0057504789301203296,0.6494126175419698
2015-09-01,2015,-0.016600183124264103,0.0
2015-09-02,2015,0.00925045608784302,0.0
2015-09-03,2015,0.0005482799478346096,0.0
2015-09-04,2015,-0.008781583502308336,0.0
2015-09-08,2015,0.01607014051059796,0.4030892564446432
2015-09-09,2015,-0.009224088665487675,0.0
2015-09-10,2015,0.0028644673717109345,0.0
2015-09-11,2015,0.0021033994257564728,0.0
2015-09-14,2015,-0.003029768914293791,0.0
2015-09-15,2015,0.0037342256798823413,0.757933608727788
2015-09-16,2015,0.00347631842398297,0.0
2015-09-17,2015,0.0005502251769041184,0.0
2015-09-18,2015,-0.0049848275012684354,0.0
2015-09-21,2015,0.0016842396756807172,0.0
2015-09-22,2015,-0.004701046767406183,0.17469810171574746
2015-09-23,2015,-0.0008280565729507743,0.0
2015-09-24,2015,-0.0001843890393639155,0.0
2015-09-25,2015,9.81409824434052e-05,0.0
2015-09-28,2015,-0.008092069047046038,0.0
2015-09-29,2015,0.0022830956855122947,1.1029904529754269
2015-09-30,2015,0.01799541878967168,0.0
2015-10-01,2015,0.0027726137609434083,0.0
2015-10-02,2015,0.016063054995545445,0.0
2015-10-05,2015,0.014731444921733316,0.0
2015-10-06,2015,-0.0011833943154676574,0.4790848319137312
2015-10-07,2015,0.006160952647919281,0.0
2015-10-08,2015,0.00822977843520727,0.0
2015-10-09,2015,-0.0003510096825916137,0.0
2015-10-12,2015,5.716134747485689e-05,0.0
2015-10-13,2015,-0.003767975311507834,0.5809476397213892
2015-10-14,2015,-0.0027028841382435768,0.0
2015-10-15,2015,0.008083656270475501,0.0
2015-10-16,2015,0.0023237861762495033,0.0
2015-10-19,2015,7.946048760350305e-05,0.0
2015-10-20,2015,-0.0006230743892224789,0.515963613029119
2015-10-21,2015,-0.003941730542139714,0.0
2015-10-22,2015,0.013905365768027495,0.0
2015-10-23,2015,0.005595870328156077,0.0
2015-10-26,2015,-0.0027716718118963855,0.0
2015-10-27,2015,-0.0017050184759819797,0.44058376003374056
2015-10-28,2015,0.004877639423226677,0.0
2015-10-29,2015,0.0003310739424297102,0.0
2015-10-30,2015,-0.0021904368647690763,0.0
2015-11-02,2015,0.006483980259644083,0.0
2015-11-03,2015,0.0052857522776081104,0.5303735040257648
2015-11-04,2015,-0.0033086880298855348,0.0
2015-11-05,2015,-0.0019073634858203386,0.0
2015-11-06,2015,-0.002110048728785571,0.0
2015-11-09,2015,-0.006844842197426221,0.0
2015-11-10,2015,0.0013131746112869862,0.40701716155082995
2015-11-11,2015,-0.003919180160388642,0.0
2015-11-12,2015,-0.01255099640108032,0.0
2015-11-13,2015,-0.0031428104834520356,0.0
2015-11-16,2015,0.013352529261038307,0.0
2015-11-17,2015,-0.0031123052069987715,0.4592161111648688
2015-11-18,2015,0.00988238258069515,0.0
2015-11-19,2015,-0.00037194739086778147,0.0
2015-11-20,2015,0.0022411286392559912,0.0
2015-11-23,2015,-0.001452424033217449,0.0
2015-11-24,2015,0.0025512000054034177,0.373154527356833
2015-11-25,2015,-0.0011969693472803397,0.0
2015-11-27,2015,-8.852289980972298e-05,0.0
2015-11-30,2015,-0.0015539990311385244,0.0
2015-12-01,2015,0.006076455778122039,0.0
2015-12-02,2015,-0.013019118362258894,0.6967464013207645
2015-12-03,2015,-0.012565889211417557,0.0
2015-12-04,2015,0.015036591805957109,0.0
2015-12-07,2015,-0.010262606754079962,0.0
2015-12-08,2015,-0.008164526659572811,0.0
2015-12-09,2015,-0.0032758695433402216,0.8257970046692662
2015-12-10,2015,0.0003783671691730663,0.0
2015-12-11,2015,-0.012130297449628086,0.0
2015-12-14,2015,0.0036083980495510426,0.0
2015-12-15,2015,0.00567267213394637,0.0
2015-12-16,2015,0.010799154663037717,0.31349602336185517
2015-12-17,2015,-0.00802231953057328,0.0
2015-12-18,2015,-0.010793578318883678,0.0
2015-12-21,2015,0.004448107942352617,0.0
2015-12-22,2015,0.006380834223347401,0.0
2015-12-23,2015,0.012738881223445398,0.5561889653052612
2015-12-24,2015,-0.0015626484979112602,0.0
2015-12-28,2015,-0.002495176030489471,0.0
2015-12-29,2015,0.008866367674923683,0.0
2015-12-30,2015,-0.006142961692831671,0.0
2015-12-31,2015,-0.004080848269372626,0.9027979971959035
2016-01-04,2015,-0.005792231436236664,0.0
2016-01-05,2016,0.0022508625,1.2636131286621093
2016-01-06,2016,-0.006991862682502341,0.0
2016-01-07,2016,-0.012233698806465177,0.0
2016-01-08,2016,-0.006168881756924876,0.0
2016-01-11,2016,-0.0003849757668711584,0.0
2016-01-12,2016,0.005819615209345983,0.6131902898068716
2016-01-13,2016,-0.020249932117584395,0.0
2016-01-14,2016,0.013470256974957993,0.0
2016-01-15,2016,-0.016538950177156404,0.0
2016-01-19,2016,0.0021896844259903085,0.0
2016-01-20,2016,-0.012132419121205763,0.5178774100877642
2016-01-21,2016,0.004076767524511788,0.0
2016-01-22,2016,0.016435567728772,0.0
2016-01-25,2016,-0.015192300115829815,0.0
2016-01-26,2016,0.012901550415465975,0.0
2016-01-27,2016,-0.0040254958850107145,0.5001210262686322
2016-01-28,2016,0.004450075066020927,0.0
2016-01-29,2016,0.013006442862168538,0.0
2016-02-01,2016,0.0005146016588679647,0.0
2016-02-02,2016,-0.009857330639143222,0.0
2016-02-03,2016,0.003946323381534255,0.3563113596427477
2016-02-04,2016,0.000711167841723754,0.0
2016-02-05,2016,-0.006455066010689982,0.0
2016-02-08,2016,-0.005801708055124874,0.0
2016-02-09,2016,0.000533009043767028,0.0
2016-02-10,2016,-0.001845380474355316,0.4876762924372045
2016-02-11,2016,-0.01136430279073036,0.0
2016-02-12,2016,0.014024512999191885,0.0
2016-02-16,2016,0.009666979905394238,0.0
2016-02-17,2016,0.008741910567516133,0.0
2016-02-18,2016,-0.0009604925461893269,0.37128786321742535
2016-02-19,2016,-0.0009837453318754903,0.0
2016-02-22,2016,0.00809370346212093,0.0
2016-02-23,2016,-0.006276519379014923,0.0
2016-02-24,2016,0.0018870117102794252,0.0
2016-02-25,2016,0.007569440328513132,0.35244760998925734
2016-02-26,2016,0.0003828834886537934,0.0
2016-02-29,2016,-0.004962646694216008,0.0
2016-03-01,2016,0.015211158190078964,0.0
2016-03-02,2016,0.0034424446838945467,0.0
2016-03-03,2016,0.0028560119813555215,0.36057526218582375
2016-03-04,2016,0.0025309749917557705,0.0
2016-03-07,2016,0.001309668058645681,0.0
2016-03-08,2016,-0.005393061381872477,0.0
2016-03-09,2016,0.0025822006285118144,0.0
2016-03-10,2016,0.00030291982523429547,0.6060400125854777
2016-03-11,2016,0.004035556415235905,0.0
2016-03-14,2016,-0.00039771973735238335,0.0
2016-03-15,2016,-0.0005434030696545728,0.0
2016-03-16,2016,0.0019398064716096921,0.0
2016-03-17,2016,0.005335222312912217,0.8215571296090184
2016-03-18,2016,0.0033605381493719117,0.0
2016-03-21,2016,3.256779872918577e-05,0.0
2016-03-22,2016,-0.0015417961231817016,0.0
2016-03-23,2016,-0.0038944739084974082,0.0
2016-03-24,2016,-0.0004916553516356658,0.34217767035407415
2016-03-28,2016,0.0005029119084446982,0.0
2016-03-29,2016,0.0047653270980347875,0.0
2016-03-30,2016,0.0025089775774800606,0.0
2016-03-31,2016,-0.0011090923585299287,0.0
2016-04-01,2016,0.0021584055488816935,0.5501728318820429
2016-04-04,2016,-0.001154316314711119,0.0
2016-04-05,2016,-0.0041824010748408745,0.0
2016-04-06,2016,0.003491887493668154,0.0
2016-04-07,2016,-0.0039473444678584805,0.0
2016-04-08,2016,0.003062798099510349,0.5614514361272792
2016-04-11,2016,-0.0010841169734383507,0.0
2016-04-12,2016,0.007611413017920415,0.0
2016-04-13,2016,0.005635662938595558,0.0
2016-04-14,2016,0.0003149408888005967,0.0
2016-04-15,2016,-2.773959777802041e-05,0.45950982470215285
2016-04-18,2016,0.002749752273567301,0.0
2016-04-19,2016,0.002429482474936215,0.0
2016-04-20,2016,-0.0008623266816908776,0.0
2016-04-21,2016,-0.0031001082745189365,0.0
2016-04-22,2016,0.0038773520450219776,0.6611196972826359
2016-04-25,2016,-0.0017517495100254296,0.0
2016-04-26,2016,0.002415214108224289,0.0
2016-04-27,2016,0.003884660404254181,0.0
2016-04-28,2016,-0.005531189670310884,0.0
2016-04-29,2016,-0.0034123572074945966,0.30059659575394504
2016-05-02,2016,0.00517838633701338,0.0
2016-05-03,2016,-0.006603122758413229,0.0
2016-05-04,2016,-0.0035437410685467017,0.0
2016-05-05,2016,0.0003151625096268711,0.0
2016-05-06,2016,0.001408900925165597,0.3513652785823611
2016-05-09,2016,-0.000714543990154856,0.0
2016-05-10,2016,0.009659755956946861,0.0
2016-05-11,2016,-0.005418431671894232,0.0
2016-05-12,2016,0.0009084784165260205,0.0
2016-05-13,2016,-0.005986539365437799,0.3585130498141426
2016-05-16,2016,0.006129575561915079,0.0
2016-05-17,2016,-0.006542573907640276,0.0
2016-05-18,2016,-0.002897889330019477,0.0
2016-05-19,2016,-0.0006187475357720036,0.0
2016-05-20,2016,0.004650428867940123,0.3771763251687391
2016-05-23,2016,-0.001618320805364908,0.0
2016-05-24,2016,0.009268700907934663,0.0
2016-05-25,2016,0.005737797064390945,0.0
2016-05-26,2016,5.833640880469899e-05,0.0
2016-05-27,2016,0.0015064475545524627,0.5792895620826218
2016-05-31,2016,-0.0003564499963770624,0.0
2016-06-01,2016,0.001077451102721725,0.0
2016-06-02,2016,0.0015786254656004663,0.0
2016-06-03,2016,0.0006171854769618564,0.0
2016-06-06,2016,0.004118812277466563,0.29524772159849666
2016-06-07,2016,0.0019647482127379146,0.0
2016-06-08,2016,0.001875487093807848,0.0
2016-06-09,2016,-0.0009048183562962353,0.0
2016-06-10,2016,-0.0059277196594407265,0.0
2016-06-13,2016,-0.004968824807572939,0.3562140837725258
2016-06-14,2016,-0.0019558782554053296,0.0
2016-06-15,2016,-0.0008339482672935309,0.0
2016-06-16,2016,0.0019249362191481188,0.0
2016-06-17,2016,0.0001956878551671774,0.0
