date,window,seed0,seed1,seed2,seed3,seed4
2013-12-12,2013,-0.001337773150772368,-0.001217067766164084,-0.001129705920411022,-0.0012728901743416722,-0.0011884447367488137
2013-12-13,2013,0.0006145312383439179,0.0005906504649210146,0.0005827573087578413,0.0005750934930109758,0.0006141481386668882
2013-12-16,2013,0.0046388662546969365,0.004779082070742798,0.004676217018915399,0.004746225975290007,0.00467299369461773
2013-12-17,2013,-0.0005496490015091388,-0.0006288247983331336,-0.0005168642291605273,-0.0005632510099559069,-0.0005869855914991338
2013-12-18,2013,0.01060959862886314,0.010471561579851454,0.010183353487714165,0.010285911181182026,0.010167438500759187
2013-12-19,2013,-7.278594700023993e-05,-7.436704655686385e-05,-1.2286589042336579e-05,1.589018616593478e-05,-5.504957079548894e-05
2013-12-20,2013,0.003628296544219958,0.0036060115626593858,0.003551813961103133,0.003597309889761957,0.0035656166573553973
2013-12-23,2013,0.002840833610635771,0.0028086400227899477,0.0028490899687314943,0.002790200581611209,0.002712552657678876
2013-12-24,2013,0.003217946910512666,0.00329840637223077,0.0032884157350507705,0.003192717888558274,0.0033049309831226425
2013-12-26,2013,0.0027550004595879663,0.0028015317543867665,0.0027967428088249728,0.002832723543864871,0.0028695665968214066
2013-12-27,2013,0.00051230366421908,0.0005748853902053903,0.0006080822405727701,0.0005603981990772357,0.000537110666768519
2013-12-30,2013,-0.000859031445660661,-0.0008815567389348045,-0.0008695653829049566,-0.0008311854089811126,-0.0007545240974819099
2013-12-31,2013,0.002363144143444015,0.002426407161917131,0.0024205447289659876,0.0023197813918846787,0.0024038773679239686
2014-01-02,2013,-0.00966012610806239,-0.009755335439609103,-0.009665351382639313,-0.00967001014037713,-0.009710807650023762
2014-01-03,2014,-0.0014166953125,-0.0013680703125000001,-0.0013257578125000001,-0.0013876953124999998,-0.0013787109375
2014-01-06,2014,-0.0014660297437967405,-0.001472346525714515,-0.0014953425113152581,-0.0014666072933859297,-0.0014264986379163619
2014-01-07,2014,0.0021533736920216545,0.0018644319221125982,0.0020262672444783265,0.0021481121167023715,0.002108874006540846
2014-01-08,2014,-5.6144863730155306e-05,1.2585306954288338e-05,-5.1407742899021425e-05,-7.422480682874601e-05,-4.663325784077436e-05
2014-01-09,2014,-0.0004641727575202441,-0.00016013338179781813,-0.0003162461034714621,-0.0004944325564914606,-0.00018979087847202056
2014-01-10,2014,0.0013800076232678804,0.0014312906433840106,0.0013564202991978732,0.0013409470435362118,0.0014134169034049516
2014-01-13,2014,-0.011932825466751663,-0.011898398848641604,-0.011987552473322139,-0.011895467157572063,-0.011805769009138056
2014-01-14,2014,0.000679026714623989,0.0006328617679051724,0.000618178127906983,0.0006927764278331725,0.0006425748920647911
2014-01-15,2014,0.0012038991238591194,0.001213394686511305,0.001130874531412911,0.0011936273453709897,0.0013113253406376378
2014-01-16,2014,0.0004609156702636287,0.0005183195715367515,0.0004884037270855308,0.0004998434633028201,0.0005166650464456008
2014-01-17,2014,-0.0010688661143902754,-0.0010476514219999254,-0.0009979923805987917,-0.0008982544720827863,-0.0010154735735787355
2014-01-21,2014,0.004919655480349123,0.004931335955473038,0.004960429224183602,0.005049334085361546,0.005078877536136335
2014-01-22,2014,0.00036705947697120904,0.0003958111543207987,0.00037442758137601096,0.00041109159860756774,0.00039081244610049545
2014-01-23,2014,-0.006720645986274312,-0.006697724604037872,-0.006889357450121451,-0.006447071327669878,-0.006793971384222089
2014-01-24,2014,-0.011085229768670097,-0.01086508446576171,-0.010783159681528206,-0.011051916724564377,-0.010508102096442793
2014-01-27,2014,-0.0028593029714367242,-0.0029170484461147088,-0.0028865387314945816,-0.0028259055684169377,-0.0027890630211329544
2014-01-28,2014,0.0004112207287379363,0.0004111331426869732,0.00042041315458667025,0.00046662659895441736,0.00040588348509929104
2014-01-29,2014,-0.0010703867435883836,-0.0012336765923335047,-0.0011479171254020694,-0.001178615804471745,-0.0011003719459526848
2014-01-30,2014,0.00776769471655777,0.007619033606036654,0.007617511855750193,0.00761602249773439,0.00761468212637417
2014-01-31,2014,-0.0018065573471892286,-0.0018391053157987805,-0.0017793973830537544,-0.0016938604663036926,-0.0018058704356564328
2014-02-03,2014,-0.012031720833377488,-0.01165157725630325,-0.011670069675178769,-0.01153074868794726,-0.011670971709697381
2014-02-04,2014,0.00025498567388133284,0.0002600305478846495,0.0002729710468333043,0.00028600487296905053,0.00029229182409497924
2014-02-05,2014,-0.0023048718420582725,-0.002124688032149683,-0.0021801788309553875,-0.0021216340801519682,-0.002203935419019337
2014-02-06,2014,0.009067275936875641,0.009012211129111517,0.008662337312131532,0.008886752259177488,0.009229566292326182
2014-02-07,2014,0.0037387840926639106,0.003663706148897167,0.003641417481815381,0.003866968559071482,0.003709081937899024
2014-02-10,2014,0.000626700299958408,0.0006983907996359661,0.0006326507205844438,0.0006317691533965822,0.0006372819043020288
2014-02-11,2014,0.006693256132664804,0.006265983932973183,0.006489114300040022,0.006536247867487419,0.00662485985754168
2014-02-12,2014,-0.0002204946567267614,-0.0002652570903028095,-0.00018101470232085586,-0.0001912533065780417,-0.00020044835460380486
2014-02-13,2014,0.00562073715291396,0.005613108398648012,0.005666406226359956,0.005606183770188377,0.0056355322591887065
2014-02-14,2014,0.004827003851668489,0.0050119369719342066,0.004674430817416442,0.004823552860805912,0.004929272866313934
2014-02-18,2014,0.0015044633837988253,0.0014990131414581234,0.0014926792245683357,0.0014923921986935678,0.00151227559456824
2014-02-19,2014,-0.004612562036347248,-0.0047953505035692595,-0.004656085535195085,-0.004775688954088496,-0.004681481265856982
2014-02-20,2014,0.009281773879298521,0.009223362947667752,0.009267802960181109,0.009243955636218843,0.009257976444813746
2014-02-21,2014,-4.198979108732958e-06,-5.153820242168063e-05,-5.210198622429463e-05,-5.1357725142340586e-05,-1.4148173184678125e-05
2014-02-24,2014,0.004726904083231384,0.004686517955054851,0.004707933943876606,0.004716150534735742,0.0046697859014021865
2014-02-25,2014,-0.00141820537886032,-0.0013774402488622465,-0.0014437644377130673,-0.0014010587327470223,-0.0014441822639207312
2014-02-26,2014,0.0003535574876931631,0.0003506196771679734,0.0003563779671201415,0.00033786295845903547,0.000345131735832078
2014-02-27,2014,0.0022645363015878876,0.002385360751703161,0.002342452503168652,0.002403498746138842,0.0023821575769121307
2014-02-28,2014,0.00028129403326342177,0.00025558174485486144,0.0002436462014006591,0.00027419599425688594,0.0002470056199481513
2014-03-03,2014,-0.003159510429029945,-0.003282692049726732,-0.0031619896995593267,-0.0032375949525252127,-0.0032780845630158983
2014-03-04,2014,0.00969986599203128,0.009669576759727941,0.009896863843263564,0.009540560303966135,0.009443632332556108
2014-03-05,2014,0.0001803862384674278,0.00013726612805542597,0.00015669934793711773,0.00016704950732149355,0.0001851683331025641
2014-03-06,2014,0.0013569292796691836,0.0014672299087814657,0.001383580029565595,0.0012722890637731153,0.0012494763939225467
2014-03-07,2014,0.0002351100180864293,0.0002354989768355329,0.00023337998592713074,0.00023605030770066653,0.00023467867600397984
2014-03-10,2014,-7.93510048190637e-05,-8.393684107571593e-05,-7.369673388981079e-05,-7.899035075735524e-05,-7.950753368403887e-05
2014-03-11,2014,-0.008193836147873782,-0.00823200998993582,-0.008216986888756883,-0.008513218028846822,-0.008285602018902473
2014-03-12,2014,0.00012366502644783065,0.00011794190128815849,0.00012774034485449497,0.0001328206508265407,0.00013374653827400446
2014-03-13,2014,-0.008685396843072865,-0.008689729626950332,-0.008720023234507428,-0.008720444792376807,-0.008688469617324075
2014-03-14,2014,-0.0011968884249361782,-0.0012024407045738144,-0.0012641531169602634,-0.0011490990812107389,-0.0012336071703615173
2014-03-17,2014,0.0035751420600844868,0.003548123930648363,0.0036149031122352593,0.003463070501442577,0.003393875567113342
2014-03-18,2014,0.002518574521228399,0.002459670591252387,0.0025983300195265976,0.0024967181522843928,0.002594131525896322
2014-03-19,2014,-0.00237689471034279,-0.002346365649021141,-0.002185123427634551,-0.002371234184869802,-0.0022381965808524183
2014-03-20,2014,0.008026178368879413,0.007999290328397017,0.008250927135261512,0.007943063694976446,0.008167875267649888
2014-03-21,2014,-0.00019187156149300187,-0.00015826432263717222,-0.00020211394300311808,-0.00020666752934547008,-0.0001706949637669039
2014-03-24,2014,-0.0022118865168557897,-0.0022732433834047523,-0.0021919338226693264,-0.0022717992981661503,-0.0021523824997678907
2014-03-25,2014,0.00018213750994651082,0.00018445193309111997,0.00019995194439780223,0.00017971942122146857,0.00019490586908497677
2014-03-26,2014,-0.004110145180577517,-0.004029519550864286,-0.003870405374861062,-0.004264443419567799,-0.0038555578134690715
2014-03-27,2014,0.00028246793904765144,0.00038458292605590455,0.0003210710969666228,0.00029018877072852845,0.0004691598289203392
2014-03-28,2014,0.0002874941873393833,0.00026516823042799855,0.0002576118944812517,0.0002678039624593424,0.0002443755127252379
2014-03-31,2014,0.005619131416597289,0.005795441861240612,0.005642994527925623,0.005573052474037111,0.005699582308043166
2014-04-01,2014,0.0023462066097604665,0.002206255982633967,0.002322963837818979,0.002430399930740105,0.002298176501074869
2014-04-02,2014,0.004989238918833584,0.005122032102810414,0.0050260037726034285,0.005029121692250152,0.005083423345921359
2014-04-03,2014,0.0002962398011105323,0.0001212521813181604,8.500452017155907e-05,0.0001444339899049928,7.548160727345748e-05
2014-04-04,2014,-0.004504968623247928,-0.00504672565418779,-0.004903075428591008,-0.004870057749467116,-0.005007076986915912
2014-04-07,2014,-0.007028494645846077,-0.006741623423218285,-0.006723445129214234,-0.007448202873794106,-0.006818563577660031
2014-04-08,2014,0.005593474562485755,0.005724017815846122,0.005729619885068862,0.005627427583857341,0.005668306786544966
2014-04-09,2014,0.010152799521104327,0.010149437665130554,0.010096433878058243,0.01010518559821596,0.010136208542516106
2014-04-10,2014,-0.019410643396346225,-0.019353700734568973,-0.01939478107486357,-0.01951005480227914,-0.01932494966809748
2014-04-11,2014,-0.008447396567714396,-0.008494651946794794,-0.008389629243517587,-0.008421860768464177,-0.00843977751953592
2014-04-14,2014,0.0058512839445682505,0.005604426583964733,0.005695966659508836,0.005694906685951706,0.00567731454350485
2014-04-15,2014,0.003705389447089398,0.003492449078550204,0.0036503278754305727,0.003666949869490131,0.003626746155663672
2014-04-16,2014,0.005667520653490975,0.0056931446825204835,0.005875012086895776,0.005866872265578802,0.005867770131579303
2014-04-17,2014,4.1041702512823476e-05,4.403553580609022e-05,4.120174086115925e-05,3.698192525721858e-05,3.9198711622830954e-05
2014-04-21,2014,0.001592621645278379,0.001572693970472909,0.0015921630817296872,0.0015992636809128735,0.0015903272773531325
2014-04-22,2014,5.719416939787433e-06,5.739802337399866e-06,5.564250830759705e-06,5.578624165360027e-06,5.700330567635882e-06
2014-04-23,2014,0.0002810388711037868,0.00030443012988419667,0.00027749981781186614,0.00041056692359687467,0.0003568882846763883
2014-04-24,2014,0.0012355628547237303,0.0012054294845611196,0.0012453861041354327,0.0013165848822400102,0.0012400036888859452
2014-04-25,2014,-0.0044349221836347185,-0.004415419428612797,-0.00449075780448254,-0.004656890060432542,-0.0042397375512330535
2014-04-28,2014,-0.00014393311544488957,-0.00023602189756727075,-0.00020568751975373777,-7.582778733952327e-05,-0.00024983048146286376
2014-04-29,2014,0.0021278923705734592,0.002001650844816967,0.00207065106950075,0.0021706682137312937,0.002024580641462665
2014-04-30,2014,0.0007878414301785742,0.0009110955460626109,0.0009580508964265145,0.0007787296042034711,0.0008212324715478651
2014-05-01,2014,-0.002383809477252116,-0.002356133652440524,-0.002302429542203822,-0.002392659690548035,-0.0023486539967945363
2014-05-02,2014,-0.00019582355410968172,-0.00029092065286972677,-0.0002805924391514284,-0.00013253080142109117,-0.00019560441415745062
2014-05-05,2014,0.0007456614029060771,0.0007214043397741414,0.0006781794522380948,0.0006788253967974586,0.0007219457874476599
2014-05-06,2014,-0.001288169837232761,-0.001293469492065742,-0.0014087155712324394,-0.0013367330531845435,-0.0012383606701612854
2014-05-07,2014,0.005271995047166652,0.00518900695574733,0.005265912644850322,0.005136570528878599,0.005080177101869142
2014-05-08,2014,-0.0006237020643263159,-0.0007724305141820801,-0.0008427342393547291,-0.0007563358284251252,-0.0008068411456215979
2014-05-09,2014,-9.420901589101114e-05,-0.00010969623837936357,-8.417741642938082e-05,-8.973608569230346e-05,-0.00010162039102316505
2014-05-12,2014,0.006713996857552097,0.006705172068811137,0.006770239682193922,0.007053164481833933,0.006611222549983112
2014-05-13,2014,0.000761308100489413,0.0007496625795524587,0.0007484078200620931,0.0007384921307860588,0.0007669806048013062
2014-05-14,2014,-0.0008186516961752887,-0.0007462413254020173,-0.0007404032016104297,-0.0008455626147796227,-0.0007570519021695349
2014-05-15,2014,-0.002132754958215535,-0.001989542149221999,-0.002090219081954575,-0.0020054433175314217,-0.0020608098327947236
2014-05-16,2014,0.0016164212073547957,0.0016597627832504263,0.0016522135855673169,0.0016445139287553333,0.0016181468013923357
2014-05-19,2014,0.002185058058332732,0.0021689898553461625,0.0021113889667156915,0.002139281211343228,0.002102581141958166
2014-05-20,2014,-0.001922323330190791,-0.0018447637933287533,-0.0018411806233971904,-0.0020072562033691572,-0.0019209957592193233
2014-05-21,2014,0.007203931280698811,0.007179174617771096,0.00717117075804756,0.007083507618488247,0.007179411972498134
2014-05-22,2014,0.0001893668416394094,0.00017524148935032377,0.00018793927957919584,0.00018360336851198195,0.0002011648031451509
2014-05-23,2014,0.0040074761940671125,0.003895919186781663,0.00395967619014387,0.003981157129569544,0.0039655129677689735
2014-05-27,2014,0.0038444064125900913,0.0036343915589981263,0.0037291826646908416,0.003764315687350507,0.003835446084939606
2014-05-28,2014,0.000217940381925847,0.00020736866919830559,0.00017560522161084522,0.00020561084634092806,0.00021179429030030876
2014-05-29,2014,0.0065640869783775355,0.006503886141954665,0.006465969994075331,0.006538601276296544,0.006323734132285602
2014-05-30,2014,0.0011263981292977407,0.001151679704937267,0.0010549332742036364,0.0011291765743130747,0.0010951763964866608
2014-06-02,2014,0.0004325962804095476,0.000451705368206158,0.00048666320392163796,0.0004976102357529356,0.00046576993867016747
2014-06-03,2014,9.828479290339386e-05,0.00010635926386444566,8.810475134178593e-05,9.150615456845585e-05,9.875693054600272e-05
2014-06-04,2014,0.0010949069300274779,0.001131976033707603,0.0011207190022344638,0.0011425385814717117,0.0011229948472747768
2014-06-05,2014,0.0005599057577747975,0.0005629345814980415,0.0005411878255918673,0.0005495082321657771,0.0006210185152199253
2014-06-06,2014,0.0046229383789849424,0.004520703397178452,0.004620936141259973,0.004558931649769926,0.004515839069835307
2014-06-09,2014,-0.00015603265776322408,-0.0001436097125682535,-0.00014340201020713136,-0.00015036439830566362,-0.00013964836383482067
2014-06-10,2014,5.8537323048861186e-05,7.265220435556323e-05,6.145315763841925e-05,6.646164797428397e-05,7.140233838595544e-05
2014-06-11,2014,-0.0035807548477885852,-0.00357686113291021,-0.0035988452420978425,-0.0036227468688341397,-0.0035173631307941324
2014-06-12,2014,-0.004385084995146911,-0.004271275937085847,-0.003946834226926042,-0.004015921388724292,-0.00439916074093596
2014-06-13,2014,0.0031273799026889453,0.003264880328183401,0.0032922995186061865,0.0032725059702643612,0.003267999483089273
2014-06-16,2014,0.000627878434412195,0.0005721900014113563,0.00058379814362237,0.0005878179055344168,0.0005914606886926426
2014-06-17,2014,0.0007434546199158582,0.0007454563814697225,0.0007558534095317216,0.0007598073058664664,0.0007623355779623525
2014-06-18,2014,0.008339561150383874,0.00848446379196729,0.008307615418836418,0.008410956116189937,0.00841195519783243
2014-06-19,2014,0.0008523140698302956,0.000842982924440379,0.0008398397798979832,0.000863794181021612,0.0008126121977805904
2014-06-20,2014,0.0011971411275777302,0.0011808795799890322,0.001231444873324538,0.0012066776015575834,0.0012391110201755537
2014-06-23,2014,-7.458105296249964e-05,-8.077052190341442e-05,-7.35165739962708e-05,-7.62304958431894e-05,-6.783284845626221e-05
2014-06-24,2014,-0.005034983275999045,-0.005117448056553004,-0.004917938716007509,-0.004984639848552264,-0.004969887891648218
2014-06-25,2014,0.004713463589152939,0.004686923475691071,0.004603433782757243,0.004659190243160459,0.004789009763149197
2014-06-26,2014,-5.900431716643739e-05,-5.976390310849312e-05,-5.4587652446067894e-05,-5.41021342812889e-05,-5.759655991866621e-05
2014-06-27,2014,-1.3756412620825257e-05,6.281683232521124e-05,1.6444388692061773e-05,5.073160318968655e-06,-1.4049796769157358e-05
2014-06-30,2014,6.330284332095476e-05,4.4686414082548454e-05,2.558557150369534e-05,4.897516380291259e-05,5.118816272966664e-05
2014-07-01,2014,0.0026363317461050727,0.002569604589303388,0.0025450797721534185,0.002689577283134887,0.002695843712460024
2014-07-02,2014,-0.0010175393435892075,-0.0010342465852645007,-0.0010577292706699841,-0.0009892506071977323,-0.0010428538582505766
2014-07-03,2014,0.0034898601521376055,0.0035177572343309802,0.0035371074939916126,0.0035207969414450314,0.003444492789602982
2014-07-07,2014,-0.002570741093954402,-0.0023521157362894835,-0.002474963146788843,-0.0024740389644505186,-0.0025649665317876193
2014-07-08,2014,-0.0009821077486163586,-0.001077910691015323,-0.001068547203566374,-0.0009832834541739547,-0.0010654409025053781
2014-07-09,2014,0.003059439885489682,0.002894414955362215,0.00289083426230126,0.0029372011461803347,0.003091004220316741
2014-07-10,2014,-0.00046747133002890374,-0.0005231580974049538,-0.00043991528443861,-0.0005196617080319631,-0.00047038982086337265
2014-07-11,2014,-0.001756527597126647,-0.0015126475783224223,-0.001760223216797973,-0.0017855313222428146,-0.0017762549413941893
2014-07-14,2014,0.0028539119800242104,0.00285570579253605,0.0028087517319930967,0.0027476083901426455,0.00295186246631937
2014-07-15,2014,-0.0009205837410604925,-0.000861057759292653,-0.0009247091900147329,-0.0009777238114250422,-0.000882741307248769
2014-07-16,2014,0.005840845154476654,0.006165649681654116,0.00566374002317733,0.006196887487092357,0.006178162292381157
2014-07-17,2014,-0.0043792812826825706,-0.004161278351773751,-0.0042286892469063095,-0.004310786893793739,-0.0043464925997936405
2014-07-18,2014,0.006285206683591111,0.006315644664097198,0.0063106184449493565,0.006329215497070715,0.0062529916543926575
2014-07-21,2014,-0.00110978722063796,-0.0012037449207508454,-0.0011404895640594662,-0.0011732025082865634,-0.0011874648870891732
2014-07-22,2014,0.0007316303768367293,0.0006745568488492965,0.0007176507496070791,0.000615880524133673,0.0006645817958892284
2014-07-23,2014,0.0012828953767150988,0.001371211028539499,0.0013112355042540617,0.0014630433668862655,0.0013462116374778075
2014-07-24,2014,-0.0001717652409010323,-0.00018082546461502163,-0.0001731756133414324,-0.00017594424765680813,-0.00017360961817541464
2014-07-25,2014,-0.004089170477126753,-0.00407078915236574,-0.004029937723170255,-0.004068643499554024,-0.004039923851484743
2014-07-28,2014,0.0007073354191396555,0.0006747489395825454,0.00069364268512764,0.0007325159586457514,0.000694589631325694
2014-07-29,2014,-0.0018568189363455784,-0.00182117729330969,-0.0018914050311291029,-0.001892219126783446,-0.001870561020169122
2014-07-30,2014,-0.0013586270882510576,-0.0013108154763534525,-0.0012952880243958843,-0.0013603960834347902,-0.0013958482474667783
2014-07-31,2014,-0.003666734362910728,-0.0036020222164981847,-0.0038497423726621812,-0.003502582021856219,-0.003319611661455632
2014-08-01,2014,-0.0017626303490006518,-0.0016954007649053466,-0.001722231144368504,-0.0018359051406684277,-0.0019027432636332877
2014-08-04,2014,0.008703642059903378,0.00863374660145635,0.008620856610144289,0.008659186432829176,0.008467686834465436
2014-08-05,2014,-0.0016398832625646985,-0.0014485729824337836,-0.0013096964162029503,-0.0013261569813144125,-0.001305223317640357
2014-08-06,2014,0.0016585140592282714,0.0016506490914679859,0.0019236978715966816,0.001784356107074337,0.0018504919516929938
2014-08-07,2014,-0.00021033787262960714,-0.0001892117328988824,-0.00020470715087095992,-0.00020538455514619748,-0.00021316837958407952
2014-08-08,2014,0.009504379739124894,0.009214675052500395,0.00946291565913436,0.009583605312073492,0.009569693231081105
2014-08-11,2014,0.00040456584652110594,0.0003919955501404565,0.00039260724360196033,0.0003993135240476383,0.00039846421948037887
2014-08-12,2014,3.540174241252538e-05,5.426644060413462e-05,3.8869804849403314e-05,2.1088472143715934e-05,6.171570843266071e-05
2014-08-13,2014,0.004250009402040941,0.004206583958702606,0.004079487359496481,0.00422215364680712,0.0041756375445051435
2014-08-14,2014,0.0004915345163287002,0.00044503937801982485,0.00037821820132558933,0.0003709513873784966,0.00036670164275522007
2014-08-15,2014,0.0023471971161851055,0.0025276154944169626,0.0021535041446506856,0.002318860717893986,0.00252421205419898
2014-08-18,2014,0.0017380676726836159,0.0017200268480926767,0.0017295789301080631,0.0016924049892620007,0.0015859200104551495
2014-08-19,2014,0.0043603290111081565,0.0044116297347529705,0.0044248208961545936,0.004424825827661402,0.004417236542996332
2014-08-20,2014,0.0024231664603931156,0.0024573194300310875,0.0024556018191303473,0.0024471154871519045,0.0024863761287388505
2014-08-21,2014,0.0016387800032518665,0.0017202996886131645,0.0017005092419000965,0.0016593099977697061,0.0016827821202817406
2014-08-22,2014,-0.0007625742101848879,-0.0007462799033267995,-0.0007894266070940674,-0.0007962752039726429,-0.0007841361224090505
2014-08-25,2014,0.004134652114225402,0.004132741898978735,0.004030543053510655,0.003985753938610665,0.004126733090456707
2014-08-26,2014,0.000679050077375691,0.0007094465802164483,0.0007010020542525492,0.0006249279629060608,0.000603933065812946
2014-08-27,2014,2.5771647527069075e-05,2.716204747848967e-05,2.7671568963907428e-05,2.9386936279742914e-05,2.703701482284314e-05
2014-08-28,2014,7.170194556367137e-05,7.135252057138391e-05,6.824586838404849e-05,5.842208027198733e-05,6.834099500994676e-05
2014-08-29,2014,0.0018390079726759059,0.0018701312905918233,0.0018460165372871109,0.001802596054538086,0.0017622853118020253
2014-09-02,2014,-0.004048474190375191,-0.003746995750404036,-0.0036646917270495073,-0.0038186790698368986,-0.003935686236385542
2014-09-03,2014,0.0002441873298520546,0.00025075383122571146,0.0002268658607711047,0.00023661723072462918,0.0002458621725226148
2014-09-04,2014,-0.0022910171904910012,-0.001986156764988866,-0.0021267453651535643,-0.0020503605893134576,-0.001961273220827415
2014-09-05,2014,0.002504449669043657,0.0026746804325116476,0.0026090034425590883,0.0026528059623988735,0.002653922655518719
2014-09-08,2014,-0.0010904884021672345,-0.0009651493123403502,-0.0010831190015962156,-0.0010363667187174418,-0.0009828136428819475
2014-09-09,2014,-0.0038801539258071878,-0.004148566841781156,-0.004141066142866784,-0.00397183754412575,-0.004135712244590304
2014-09-10,2014,0.00012099861249354053,0.00013487198654916913,0.00011913994918282737,0.00012097771288156597,0.00017510764674496837
2014-09-11,2014,-0.00015233296481194478,-0.00013906227367719881,-0.00016325708983694584,-0.0001577387583999413,-0.00018809522714961335
2014-09-12,2014,-0.0032592264395695063,-0.003151976201412666,-0.003223828246903119,-0.0031721958042603493,-0.0033171557719035814
2014-09-15,2014,0.0016524750932142257,0.0016766740603424437,0.0015304271849806788,0.0018512051082435511,0.001516711833983862
2014-09-16,2014,0.005855613203739309,0.005965588132272296,0.0060376199771594845,0.005943777264976068,0.005972838510755157
2014-09-17,2014,0.003179928891970004,0.003192341239451474,0.003211580258898235,0.0032018056441933383,0.0032081185804388327
2014-09-18,2014,0.0031599138877368925,0.003035646129330262,0.0031434153770322553,0.003122317191930078,0.003135686360809413
2014-09-19,2014,-0.00014820155342340984,-0.0001578974655257709,-0.00011869346986771213,-0.0001828887092196199,-0.00014997784813589382
2014-09-22,2014,-0.002685341770103436,-0.002803317366761859,-0.0029802400171559107,-0.002856626204417479,-0.0028133612505107037
2014-09-23,2014,-0.003189027238011361,-0.0031924412144943223,-0.0031800804429669765,-0.003238654692076911,-0.003280206063211136
2014-09-24,2014,0.002329606878484605,0.002254155782315015,0.0025342782078640103,0.0024715566586412667,0.002297289620826907
2014-09-25,2014,-0.011876203572363204,-0.011734811432322191,-0.011561669817881585,-0.011956594652151398,-0.01159911159199365
2014-09-26,2014,0.0022724988004277557,0.002389368904471477,0.0023849975903614297,0.002224348928888392,0.0022984590439576675
2014-09-29,2014,-0.0010974346000922094,-0.0010113510666318526,-0.0011337957742111008,-0.0011798965418493832,-0.001142251567120473
2014-09-30,2014,-0.006654383930262686,-0.007079947477759509,-0.006938524638079991,-0.006527141876035526,-0.006145074069884055
2014-10-01,2014,-0.0005150430095300073,-0.00049013152058866,-0.0004471198419710561,-0.0005407565532958329,-0.0005408090730288719
2014-10-02,2014,-0.0018500405585167375,-0.0018879303502326392,-0.0020228511558000486,-0.0019420109657143937,-0.0019719952097544237
2014-10-03,2014,0.0062412469315312755,0.006322840242001438,0.006415191822376784,0.00655584449811839,0.006456786956349958
2014-10-06,2014,-0.0009229749427591477,-0.0008527861345867715,-0.0008696328040810051,-0.0007702459641885401,-0.0008207263471900533
2014-10-07,2014,-0.006172120885150158,-0.005962600197652583,-0.006098915705928211,-0.006194115364992023,-0.006058890330455634
2014-10-08,2014,0.012735433787518294,0.012961475341234971,0.012936799089740391,0.012979198218084414,0.012869718014312654
2014-10-09,2014,-0.011679176422197993,-0.011478992610478527,-0.01192608732509451,-0.01229325246372449,-0.012153845314635753
2014-10-10,2014,-0.01057558008451068,-0.010333619348500588,-0.010219899607244138,-0.010346296487559704,-0.010410232420622976
2014-10-13,2014,-0.011549906600978705,-0.011655930272622184,-0.011590537436300419,-0.012600875428350672,-0.01174674397194257
2014-10-14,2014,0.0017140363346151142,0.0016552179558621846,0.0017270488251194954,0.0016762356289406939,0.0017166674445153519
2014-10-15,2014,-0.0015432162427284194,-0.0018410602925359397,-0.0019214578691224122,-0.0016525137428373758,-0.0017427089682020883
2014-10-16,2014,0.007651135772697511,0.00791948909631445,0.007911253822108366,0.008152121552808155,0.008018426514095973
2014-10-17,2014,0.0029420648287267087,0.002557310224435786,0.002738129499924289,0.002766883569999926,0.0024962642076396834
2014-10-20,2014,0.010067424805659458,0.010566687701999013,0.010599720423406834,0.010192855399770481,0.010646616354752923
2014-10-21,2014,0.01107032420821377,0.010954775890703278,0.010089977852851038,0.009372288749375414,0.010695566814760608
2014-10-22,2014,-0.004610759186743449,-0.004856336946132136,-0.0048237914138678254,-0.005145398044922955,-0.004696655412899433
2014-10-23,2014,0.0007129880418808498,0.0007011564013863897,0.0006631791098930717,0.0005901463203964965,0.0007262218742013265
2014-10-24,2014,0.00045525064293119204,0.0005446974616981507,0.0005200602818824609,0.0003594005566773618,0.0005227179063070254
2014-10-27,2014,-0.00301549976054214,-0.0031382666834278644,-0.0031207951560744776,-0.0032634294001259835,-0.0030942280668454633
2014-10-28,2014,0.010504184135480047,0.01104686445494173,0.010628799214459665,0.010333482147276913,0.010725427831323348
2014-10-29,2014,-0.000953259579657951,-0.0009038146563001675,-0.0008900208635173211,-0.000935632319901968,-0.0007988322055305097
2014-10-30,2014,0.0032695202815997285,0.0030628625763732785,0.0032778800975137856,0.0034075962151216372,0.0031420908671932805
2014-10-31,2014,0.0012842002344063833,0.0011502176051592507,0.0011945299393533975,0.0012334976177060327,0.0012726476327115357
2014-11-03,2014,-0.0021735748251348816,-0.002104815311694237,-0.0022328031708428947,-0.0017487872665494625,-0.001884944697851473
2014-11-04,2014,-0.009134973991152354,-0.009342407891763372,-0.008531619786033296,-0.009596455415490025,-0.009185636225916418
2014-11-05,2014,0.008291094765192287,0.00827149122295964,0.008346176987180431,0.008165405651685448,0.008220485946137715
2014-11-06,2014,0.001449517423755295,0.0014576938098584216,0.0016078145406256902,0.0014651769582402418,0.0014608935143717362
2014-11-07,2014,0.003722878547611265,0.0034610196819890708,0.003726424548235653,0.003812102406159386,0.003869089898469063
2014-11-10,2014,0.00022144240435361366,0.00021588559813585305,0.00020702443832329738,0.00021402102622607283,0.00022731006934116694
2014-11-11,2014,0.002880096523800395,0.0028451077126893216,0.0028413584174264046,0.002855358256870318,0.0028986927276259556
